Label,Instrument_Type,Image_File
yamaha (sy-77) music synthesizer,Keyboard,music_instruments_images/1634109508851_Yamaha SY77 Music Synthesizer for sale.jpg
srx-718 bass bin (pair),Studio,music_instruments_images/1634109509147_SRX718 BASS BIN PAIR for sale.jpg
piano (malcom mendis piano),Keyboard,music_instruments_images/1634109509344_Piano Malcom Mendis Piano for sale.jpg
yamaha semi acoustic guitars,String Instrument,music_instruments_images/1634109509573_Yamaha Semi Acoustic Guitars for sale.jpg
yamaha guitar,String Instrument,music_instruments_images/1634109510073_Yamaha Guitar for sale.jpg
violin,String Instrument,music_instruments_images/1634109510808_Violin for sale.jpg
expnsoin card xp 30.50.60.80,Keyboard,music_instruments_images/1634109511077_Expnsoin Card Xp 30506080 for sale.jpg
semi acoustic box guitar,String Instrument,music_instruments_images/1634109511904_semi acoustic box guitar for sale.jpg
32 keys melodica full set,String Instrument,music_instruments_images/1634109512354_32 keys Melodica full set for sale.jpg
guitar wall stand,String Instrument,music_instruments_images/1634109513457_Guitar wall stand for sale.jpg
"fender 41"" box guitar ",String Instrument,music_instruments_images/1634109513875_Fender 41 box guitar for sale.jpg
dilipsons piano center,Keyboard,music_instruments_images/1634109514397_Dilipsons Piano Center for sale.jpg
sarpina,Keyboard,music_instruments_images/1634109514835_Sarpina for sale.jpg
electric guitar,String Instrument,music_instruments_images/1634109515543_Electric Guitar for sale.jpg
"38 "" brand new box guitar ",String Instrument,music_instruments_images/1634109515988_38  Brand new box guitar for sale.jpg
crossover x pro,Studio,music_instruments_images/1634109516253_Crossover X Pro for sale.jpg
"10""/12"" 14"" cymbals plates ",Percussion,music_instruments_images/1634109516607_10  12 14 cymbals plates for sale.jpg
full drum set junior 5 pieces felcon brand new (thailand),Percussion,music_instruments_images/1634109517149_Full Drum Set Junior 5 pieces Felcon Brand New Thailand for sale.jpg
duble top,Studio,music_instruments_images/1634109517502_Duble Top for sale.jpg
yamaha psr 433 keyboard,Keyboard,music_instruments_images/1634109517826_Yamaha PSR 433 Keyboard for sale.jpg
